数据ID,价格
test_6677,65.32897759269062
test_6678,79.67212397126417
test_6679,69.10335048168554
test_6680,73.76390828499011
test_6681,66.04349079782918
test_6682,75.75761147253105
test_6683,77.67051652611984
test_6684,60.39703062833918
test_6685,71.77350713654585
test_6686,68.60594278764007
test_6687,87.09167809224093
test_6688,79.03411303705728
test_6689,85.35618077096872
test_6690,56.920260337969964
test_6691,76.7084235284164
test_6692,66.94681206817314
test_6693,63.25771375403882
test_6694,76.77659454812407
test_6695,69.8802371507125
test_6696,61.947490436989995
test_6697,64.16493918223492
test_6698,55.22014379598929
test_6699,60.50453280260658
test_6700,69.54802783460897
test_6701,70.63937350269477
test_6702,66.90547186614131
test_6703,65.94212758159048
test_6704,67.27812056281407
test_6705,59.15231328666895
test_6706,73.33711425333607
test_6707,77.53208931686294
test_6708,69.59686036151112
test_6709,57.62474410907244
test_6710,67.21796371440038
test_6711,63.35284072952413
test_6712,82.61336069438146
test_6713,58.43111734259826
test_6714,60.520111549529524
test_6715,63.99187669988863
test_6716,60.779421113414685
test_6717,75.95536583129359
test_6718,61.837935977085834
test_6719,77.2714039778294
test_6720,65.11591045724614
test_6721,77.8717676012401
test_6722,63.328157609412386
test_6723,77.8297458308397
test_6724,80.11825264356418
test_6725,63.67605916163552
test_6726,61.9353364614131
test_6727,62.861638645604664
test_6728,63.2480489200162
test_6729,64.05163368723564
test_6730,58.396703527641705
test_6731,84.11401058838254
test_6732,60.19776000726919
test_6733,78.38260665983755
test_6734,78.23624397760015
test_6735,82.91011916106017
test_6736,79.4679195776074
test_6737,76.17507736214063
test_6738,61.90192091815035
test_6739,64.54773785608225
test_6740,61.871135739744005
test_6741,74.72096510103083
test_6742,68.04503463919161
test_6743,59.541774380066464
test_6744,55.234618665440415
test_6745,61.61324763184179
test_6746,74.30252397285406
test_6747,68.44000366685502
test_6748,73.04442066606278
test_6749,67.18961039637416
test_6750,71.27309846921483
test_6751,88.04035509462743
test_6752,60.73059313992841
test_6753,78.70909578505747
test_6754,59.81027954688733
test_6755,77.90669579297423
test_6756,83.49156269943389
test_6757,58.5841214945295
test_6758,78.17714328338985
test_6759,67.56488174918545
test_6760,69.5904009560603
test_6761,66.60921947245095
test_6762,72.85238916491102
test_6763,58.28112758811979
test_6764,70.73257481783374
test_6765,61.03185150947415
test_6766,80.93454522924841
test_6767,70.07558916070529
test_6768,70.3057263306699
test_6769,67.57895413824885
test_6770,83.49365875266545
test_6771,63.05723630988837
test_6772,70.61881835968983
test_6773,70.23486386629942
test_6774,77.99195736713496
test_6775,58.715380875118285
test_6776,63.701609919554244
test_6777,86.08584221804485
test_6778,58.765190188225276
test_6779,61.64810483132078
test_6780,74.54851078956354
test_6781,76.86273319671633
test_6782,77.44445391496255
test_6783,51.3382542433246
test_6784,67.24285507663858
test_6785,70.87324954148235
test_6786,71.38116521897355
test_6787,71.73362700262494
test_6788,71.40756643113336
test_6789,54.382909849626266
test_6790,67.23423631742328
test_6791,67.65482322445824
test_6792,59.600050603662794
test_6793,68.66137740197412
test_6794,59.79123072058148
test_6795,62.282070472746945
test_6796,63.703809789634604
test_6797,72.8074780845468
test_6798,60.874267786600555
test_6799,68.32930705486676
test_6800,67.3950151663818
test_6801,67.35223365861395
test_6802,67.88661025756925
test_6803,73.1843594814581
test_6804,77.94305167724204
test_6805,65.91934541284819
test_6806,85.622160219071
test_6807,64.80108878525547
test_6808,80.60966936868631
test_6809,68.2858778238727
test_6810,61.999764351310326
test_6811,74.33341747388886
test_6812,73.80523322930192
test_6813,69.74715138051559
test_6814,53.914932037244625
test_6815,69.4006350380554
test_6816,68.94089069144219
test_6817,55.533833451152745
test_6818,80.4632463002138
test_6819,63.91010700631528
test_6820,65.61550482028316
test_6821,65.26097107306437
test_6822,66.27934523012354
test_6823,76.19200950500348
test_6824,76.24044675167573
test_6825,89.15030171248205
test_6826,78.153248158882
test_6827,63.99207834740717
test_6828,67.6976921541132
test_6829,56.962934911305155
test_6830,66.16157295273966
test_6831,63.575967411521866
test_6832,65.269510745122
test_6833,56.358630044074495
test_6834,59.89900239056123
test_6835,70.1802051769644
test_6836,71.54599811750239
test_6837,60.18281639163901
test_6838,65.70823835998094
test_6839,62.35950084342947
test_6840,86.85238289830214
test_6841,68.93630873944402
test_6842,74.30585150335367
test_6843,60.53342115533205
test_6844,59.89256364944492
test_6845,61.75846682117948
test_6846,67.44169719228329
test_6847,65.07061915473156
test_6848,64.52827909561972
test_6849,76.46465313998517
test_6850,60.49141939534853
test_6851,73.96841809859664
test_6852,60.804163243654976
test_6853,68.33823875782524
test_6854,59.79147239285975
test_6855,70.44545028356708
test_6856,58.56507583842577
test_6857,69.92475905847076
test_6858,71.68610627784311
test_6859,71.3985424459853
test_6860,56.07036181685307
test_6861,59.50079900532396
test_6862,86.92369152422181
test_6863,69.38156079081057
test_6864,69.43815417763818
test_6865,57.926527155558276
test_6866,52.2677454254931
test_6867,59.67080017218165
test_6868,63.425532471157695
test_6869,56.89157809554473
test_6870,66.17614496975557
test_6871,72.7304899971008
test_6872,64.72494420331645
test_6873,58.81765270357164
test_6874,60.06375890869213
test_6875,62.7277079555781
test_6876,60.36612503133315
test_6877,84.75170794937291
test_6878,72.93048500342039
test_6879,60.157249626239604
test_6880,79.86790141175382
test_6881,61.68737482096903
test_6882,70.19351657791385
test_6883,79.85005470783409
test_6884,77.99012834184917
test_6885,59.63168648057287
test_6886,72.34638210721356
test_6887,80.85435214907035
test_6888,79.81054911604281
test_6889,62.96768614656792
test_6890,70.16999979939085
test_6891,79.18184046624141
test_6892,67.42959590107976
test_6893,52.505688683098505
test_6894,77.30704400382608
test_6895,76.7853308241101
test_6896,61.652137096721205
test_6897,70.1299839698418
test_6898,66.48892624723378
test_6899,61.4491454394292
test_6900,103.98016622894626
test_6901,66.77250272879407
test_6902,49.44730852037945
test_6903,55.66888786359623
test_6904,72.45683152389478
test_6905,70.43574916885058
test_6906,56.95619743761104
test_6907,58.183451206851444
test_6908,66.61963135794558
test_6909,91.41821887862864
test_6910,70.81791145304405
test_6911,71.86435656264558
test_6912,55.62212731114404
test_6913,65.21647448798879
test_6914,92.78118982677414
test_6915,64.05977851343965
test_6916,71.63349266512691
test_6917,71.93668329582464
test_6918,74.74168727931698
test_6919,71.25472125051711
test_6920,54.000511688501966
test_6921,63.218144689071444
test_6922,85.33216013012171
test_6923,69.38964040242502
test_6924,88.87925046472563
test_6925,62.95864770684942
test_6926,61.87115335820732
test_6927,78.95123652717184
test_6928,67.22969594268838
test_6929,64.43289679906246
test_6930,56.69621498474435
test_6931,64.9167864742565
test_6932,62.721723278700274
test_6933,70.93197423154956
test_6934,58.46143700907628
test_6935,57.01411050521789
test_6936,64.78770454374651
test_6937,64.83874231145978
test_6938,48.540928754587334
test_6939,84.81075848043305
test_6940,66.2565650825199
test_6941,67.16864313286737
test_6942,80.18847164709958
test_6943,58.39937691173805
test_6944,65.1186989079852
test_6945,66.35679152632177
test_6946,66.29872078987238
test_6947,57.475440166240006
test_6948,57.65406230872837
test_6949,80.2366864029278
test_6950,79.36098530973557
test_6951,77.1531007398679
test_6952,57.47705457956053
test_6953,63.84291560662364
test_6954,61.60269572176661
test_6955,65.10754520803239
test_6956,67.61361590482062
test_6957,75.00585217347252
test_6958,84.79547540602233
test_6959,78.65494479002052
test_6960,76.3592580844255
test_6961,59.19761687792748
test_6962,71.3227670535771
test_6963,79.52410107311681
test_6964,75.6169902473279
test_6965,75.5085015316355
test_6966,87.81426916591431
test_6967,73.8445499974585
test_6968,59.39104447691438
test_6969,59.75914001029406
test_6970,57.789225105647795
test_6971,60.67653218262034
test_6972,52.99952574340928
test_6973,60.803518104770276
test_6974,73.89461072299791
test_6975,94.14918197608677
test_6976,56.098745394997245
test_6977,68.60803803119383
test_6978,66.35877095725454
test_6979,72.90081312140272
test_6980,57.43605527329579
test_6981,76.1734400848208
test_6982,60.25248566349358
test_6983,68.15686752103525
test_6984,73.60751367482442
test_6985,68.16267215940177
test_6986,73.97490630803516
test_6987,70.6207598308072
test_6988,59.94844946746018
test_6989,66.79692712993653
test_6990,56.16697856984018
test_6991,69.31811223595801
test_6992,60.54136729533235
test_6993,83.56478362295549
test_6994,64.65913348221925
test_6995,71.50298982909523
test_6996,87.19912293449599
test_6997,65.44989472791522
test_6998,65.35597194696801
test_6999,48.68236687995903
test_7000,62.6311973250173
test_7001,66.66086449252859
test_7002,56.320959931608414
test_7003,74.59817677668876
test_7004,72.58101853181364
test_7005,68.83159609441782
test_7006,75.4341242950016
test_7007,88.09724209566137
test_7008,60.00821731770228
test_7009,71.17200975047705
test_7010,71.09432427349883
test_7011,75.29921598190934
test_7012,60.427102347107166
test_7013,75.70072735204104
test_7014,68.06050348822498
test_7015,71.08883088660306
test_7016,69.52938180659682
test_7017,61.28282548408265
test_7018,74.39419647470642
test_7019,60.97634593771893
test_7020,70.65212310561998
test_7021,70.51553969750101
test_7022,63.35351350394199
test_7023,75.12186378915203
test_7024,70.99078802183557
test_7025,81.50762861530598
test_7026,62.90738700411022
test_7027,67.89642370680995
test_7028,68.44199670013558
test_7029,76.15101836568253
test_7030,69.16104110368768
test_7031,69.27235587315926
test_7032,68.84360480155999
test_7033,72.27376409056784
test_7034,77.28696075711152
test_7035,67.88799712355112
test_7036,80.76750682601781
test_7037,73.31592123204764
test_7038,67.94681583493531
test_7039,75.88702930221757
test_7040,63.35952143497197
test_7041,70.5753805844657
test_7042,72.1368912242973
test_7043,64.17012447525083
test_7044,65.13949958702366
test_7045,67.46058791370929
test_7046,76.42935430825027
test_7047,59.737460865621486
test_7048,66.54045589934877
test_7049,69.0852221132035
test_7050,63.65812015371099
test_7051,81.43457190397295
test_7052,60.13968162031517
test_7053,61.19021761557129
test_7054,67.5141632201671
test_7055,86.59030643726727
test_7056,57.69910355265438
test_7057,68.34214825944096
test_7058,64.92491265035
test_7059,75.11356655804319
test_7060,58.704970837418145
test_7061,81.65105557416601
test_7062,66.69539572798708
test_7063,77.43791737543276
test_7064,66.07081910669174
test_7065,68.07256961041622
test_7066,69.03435646271464
test_7067,62.37101478958023
test_7068,71.70193386582152
test_7069,60.10063064822602
test_7070,62.86213548567874
test_7071,56.32558402508535
test_7072,62.18928271318094
test_7073,64.02578406624417
test_7074,53.2423870669175
test_7075,75.45414701874108
test_7076,54.46313736063351
test_7077,70.74662297323587
test_7078,74.99254761736606
test_7079,49.047368836371625
test_7080,72.46378107657684
test_7081,80.49468244118397
test_7082,78.55339285601355
test_7083,60.57032411915179
test_7084,87.4052353464029
test_7085,75.93069023554233
test_7086,63.73922744515579
test_7087,77.61389039482135
test_7088,81.10655968508179
test_7089,75.30984203712057
test_7090,73.07684457235986
test_7091,55.81069449938761
test_7092,66.47455962626488
test_7093,58.154145680885115
test_7094,81.030539507306
test_7095,58.97379277371604
test_7096,71.22401247078336
test_7097,57.94796295248694
test_7098,84.5302869420103
test_7099,63.54067376839953
test_7100,66.32613190527708
test_7101,59.32685699828778
test_7102,63.29495275786096
test_7103,62.49796274398689
test_7104,61.34506152733826
test_7105,78.25284121462671
test_7106,55.69459400466191
test_7107,63.94261917074604
test_7108,57.75795985132263
test_7109,61.208686536479725
test_7110,58.00399726477774
test_7111,68.3181267663623
test_7112,67.30221773598947
test_7113,65.71283888927306
test_7114,76.91801910476671
test_7115,62.74662428359498
test_7116,75.63507380214861
test_7117,77.72392262493685
test_7118,73.7949275521552
test_7119,72.70112358404604
test_7120,60.86751696784954
test_7121,65.99463210898222
test_7122,72.0597283952926
test_7123,76.63181157781236
test_7124,57.92625594461395
test_7125,73.08712920937735
test_7126,67.729561205016
test_7127,79.43151800248755
test_7128,59.98282709745009
test_7129,76.47801322585536
test_7130,77.1221168334529
test_7131,63.868057512871346
test_7132,66.24572166519518
test_7133,73.8435668732827
test_7134,76.84577317818957
test_7135,72.7183087039194
test_7136,65.05606026624861
test_7137,55.813258311470776
test_7138,65.88973545324514
test_7139,54.088680325834176
test_7140,74.41611291829298
test_7141,67.3505204271982
test_7142,61.33910166498465
test_7143,57.86194883907898
test_7144,57.35226579063258
test_7145,68.09673642812177
test_7146,64.44267990662155
test_7147,75.46775973499695
test_7148,75.4395636087631
test_7149,69.15650388062014
test_7150,77.84006941738731
test_7151,66.85412462537181
test_7152,60.05006335791384
test_7153,74.89527962143528
test_7154,60.87356137530096
test_7155,69.4013445399005
test_7156,70.24771869279526
test_7157,69.53732657242398
test_7158,59.11222733985174
test_7159,67.84764184640802
test_7160,63.96359357031375
test_7161,62.72479088585815
test_7162,84.82476812417084
test_7163,63.79882369638065
test_7164,68.8814178867249
test_7165,58.26365969646828
test_7166,65.32500926636853
test_7167,54.65783857170828
test_7168,71.27112048169231
test_7169,61.67262953251023
test_7170,77.13608025359454
test_7171,72.53788585746146
test_7172,82.49805385262486
test_7173,74.64027612673593
test_7174,69.34805901328417
test_7175,71.8820871470612
test_7176,70.16428723410023
test_7177,70.66666394051671
test_7178,70.78119140127754
test_7179,65.04384619952549
test_7180,65.23668480569268
test_7181,72.85849771553957
test_7182,81.06384618061269
test_7183,77.9881824162789
test_7184,61.76515944122548
test_7185,79.51604642800883
test_7186,72.05229707489067
test_7187,71.7718419686896
test_7188,60.94217586011884
test_7189,59.06104435810199
test_7190,46.73661226839313
test_7191,85.58882097062727
test_7192,93.1908925976904
test_7193,62.2733768191
test_7194,69.82235340327502
test_7195,60.37488982418273
test_7196,73.41472789132582
test_7197,77.25195811417768
test_7198,57.23443607489854
test_7199,69.16920312423376
test_7200,66.49444918881133
test_7201,69.22674978837738
test_7202,77.70650364848697
test_7203,73.75432583191026
test_7204,77.35696967934712
test_7205,59.679187595689044
test_7206,73.64425873746032
test_7207,65.06990596505184
test_7208,79.46328952141853
test_7209,64.94962331805615
test_7210,61.069341611804965
test_7211,56.712048971494006
test_7212,63.64661667369785
test_7213,54.87405784643215
test_7214,71.69491526669233
test_7215,69.81364265219663
test_7216,60.89825625669705
test_7217,74.14829447402356
test_7218,68.95240787487822
test_7219,78.60383459419992
test_7220,57.86795037802702
test_7221,58.03164047369859
test_7222,80.52166202760796
test_7223,67.3709094637667
test_7224,65.94210488304402
test_7225,62.45002772973199
test_7226,61.78680750028609
test_7227,65.78723965422338
test_7228,61.88741352462655
test_7229,59.239067520845765
test_7230,66.51266415176484
test_7231,84.02698982985429
test_7232,87.18536955016792
test_7233,76.31305624988416
test_7234,47.34025561172483
test_7235,84.24162181893932
test_7236,70.58707230565753
test_7237,75.79229564776992
test_7238,67.76374213806749
test_7239,77.87113753189207
test_7240,67.79639859841505
test_7241,77.42113990418218
test_7242,52.93748671921193
test_7243,78.3445378979743
test_7244,78.77143378083113
test_7245,70.39538511729957
test_7246,64.89451706011663
test_7247,67.69724839793562
test_7248,66.12497680041871
test_7249,65.70450965844289
test_7250,63.10740239874714
test_7251,71.41263839384445
test_7252,69.10150721480088
test_7253,68.93860515035756
test_7254,65.9818165890003
test_7255,72.22973036356548
test_7256,69.37302754717314
test_7257,73.9014963317201
test_7258,79.0470071353053
test_7259,73.90537851325647
test_7260,61.89220455103698
test_7261,58.728719186882145
test_7262,82.0180740412429
test_7263,66.32238567258626
test_7264,65.3745107947193
test_7265,58.66288312625454
test_7266,83.74338035871462
test_7267,73.8603306028343
test_7268,59.80263374385469
test_7269,68.94099875609659
test_7270,82.06322356882674
test_7271,74.52002787198563
test_7272,79.48475432355535
test_7273,73.79045981592564
test_7274,64.97314503015107
test_7275,84.38873517628691
test_7276,74.38878400205458
test_7277,63.87066226978069
test_7278,70.96818999245802
test_7279,59.97251236824427
test_7280,70.28552120647181
test_7281,62.92514645558808
test_7282,62.844031218256085
test_7283,80.74296343464091
test_7284,74.26459416227213
test_7285,57.5514446250706
test_7286,59.139658599569344
test_7287,52.51201931077232
test_7288,61.543793068114226
test_7289,83.37387332978581
test_7290,75.83062838717059
test_7291,75.44681039389984
test_7292,50.69462824883327
test_7293,88.54166861025
test_7294,70.10897005476875
test_7295,63.867443673044555
test_7296,71.84037502439497
test_7297,79.98581844746244
test_7298,71.94734880985935
test_7299,71.99371167631115
test_7300,76.36102475248708
test_7301,56.797915800725356
test_7302,76.92895319744852
test_7303,76.74569498177594
test_7304,72.75387460725283
test_7305,76.4456244580957
test_7306,69.6500991536298
test_7307,55.3346361117349
test_7308,61.43112085365647
test_7309,63.5416791523687
test_7310,76.13368403654782
test_7311,65.65031966704913
test_7312,62.76355750604891
test_7313,68.90512144312318
test_7314,66.79282226892336
test_7315,84.01426007838002
test_7316,43.15207129102581
test_7317,67.81803642879481
test_7318,64.38203598589166
test_7319,64.43251526559756
test_7320,66.56285213309165
test_7321,78.61737153274491
test_7322,60.899339873667415
test_7323,72.68730342601692
test_7324,81.59642290882101
test_7325,92.12097508616753
test_7326,58.333253207938746
test_7327,65.20018400426446
test_7328,74.18507421003001
test_7329,92.23024181121716
test_7330,68.04042933985951
test_7331,65.8982398235862
test_7332,73.8655868306604
test_7333,74.28489448388683
test_7334,56.798314065284075
test_7335,73.07835163297784
test_7336,63.6221939016917
test_7337,72.94363167319597
test_7338,81.07819401901833
test_7339,91.55027955878147
test_7340,70.54753263537216
test_7341,74.7910666039967
test_7342,77.95110996423587
test_7343,73.52595710591778
test_7344,64.16549274225432
test_7345,71.21446874517159
test_7346,78.44483528795108
test_7347,74.63591967386631
test_7348,59.370798143185496
test_7349,79.42303736499863
test_7350,75.61191294011272
test_7351,69.28571298101778
test_7352,62.9535269606312
test_7353,69.15092367180598
test_7354,58.347909753077786
test_7355,63.217525297394616
test_7356,65.77914185524897
test_7357,59.57210712385682
test_7358,69.37129623885738
test_7359,70.20929056719388
test_7360,71.02255722367399
test_7361,62.51593154105042
test_7362,66.51211740559663
test_7363,68.80010633839761
test_7364,70.15476770075864
test_7365,74.50591020979039
test_7366,71.26944176809883
test_7367,79.08599990367945
test_7368,69.61248732030738
test_7369,58.57480505935827
test_7370,77.42932785394198
test_7371,63.264798250970294
test_7372,71.30904205091275
test_7373,63.25778377153643
test_7374,69.21966015076876
test_7375,68.77721891797243
test_7376,73.7904830504902
test_7377,57.011126047960545
test_7378,77.81678934008183
test_7379,58.07700600933518
test_7380,69.75063174028612
test_7381,54.92863482036428
test_7382,71.6714273994707
test_7383,59.60104853401292
test_7384,63.62267389002607
test_7385,84.57594645979347
test_7386,74.31394710954024
test_7387,61.54045095493293
test_7388,67.11857708322677
test_7389,51.42341395836569
test_7390,64.20054593673913
test_7391,66.56548069741815
test_7392,75.44173929293703
test_7393,69.51551884584241
test_7394,66.41335704966205
test_7395,69.05229003120358
test_7396,79.76104989202422
test_7397,75.9920157488282
test_7398,74.14975924976717
test_7399,66.79877961063733
test_7400,83.84081299611583
test_7401,57.34457294768377
test_7402,61.45987280766869
test_7403,65.99377487764733
test_7404,72.94827431678826
test_7405,73.06410044633319
test_7406,57.22111616795661
test_7407,70.20015492046556
test_7408,64.85154659196603
test_7409,73.98066415290373
test_7410,57.75077826464539
test_7411,57.387036124282304
test_7412,81.6649959647698
test_7413,75.14984569913145
test_7414,79.89952017424747
test_7415,62.86775047033991
test_7416,64.24658960053321
test_7417,67.21437325400193
test_7418,80.21718803614284
test_7419,65.47801924171169
test_7420,69.75653936554566
test_7421,74.43340234909414
test_7422,71.63310879186642
test_7423,71.085529259742
test_7424,77.5538046926222
test_7425,74.38777469314931
test_7426,55.027201794077406
test_7427,62.06939834403052
test_7428,62.151129764470284
test_7429,78.06263096061093
test_7430,84.9983602519364
test_7431,67.85620692238443
test_7432,75.97674925507795
test_7433,85.89525269040654
test_7434,71.63585257954867
test_7435,56.415162140553996
test_7436,76.71300090652139
test_7437,61.6070015689503
test_7438,64.86538570214621
test_7439,73.57964085480693
test_7440,78.73955504399278
test_7441,48.570931228803886
test_7442,67.20845249908953
test_7443,63.442303467550275
test_7444,63.029590802601774
test_7445,64.18267382711208
test_7446,65.9038842359921
test_7447,51.660588866549524
test_7448,55.20184565626149
test_7449,69.57679230079816
test_7450,66.47138899830664
test_7451,61.50073234325648
test_7452,58.919095818420956
test_7453,58.73445603282427
test_7454,67.01905208218643
test_7455,74.68307632548817
test_7456,86.59798271577928
test_7457,82.1347228958777
test_7458,81.3925661557137
test_7459,67.34860116868182
test_7460,63.3792300499137
test_7461,72.05479803330819
test_7462,65.09069949687515
test_7463,61.11688726093115
test_7464,68.77892082460731
test_7465,79.88916820389831
test_7466,62.514846134210835
test_7467,58.990110320321435
test_7468,66.85967183281589
test_7469,81.07357955149561
test_7470,70.89807688081041
test_7471,76.05519304362684
test_7472,58.24579810611098
test_7473,78.65584926622124
test_7474,95.25748035660855
test_7475,59.2422324717578
test_7476,66.95735845055168
test_7477,71.30886614805051
test_7478,67.24646696731595
test_7479,81.93403965217546
test_7480,66.89021251817007
test_7481,68.67990629814314
test_7482,72.0768865997083
test_7483,54.6004907896062
test_7484,77.42833738575295
test_7485,58.80754336435711
test_7486,77.10356465897159
test_7487,55.174087779656446
test_7488,75.57688294362971
test_7489,73.77161373492041
test_7490,70.08389000549298
test_7491,70.3570418771958
test_7492,67.88349367308257
test_7493,72.56776420585565
test_7494,80.7949190431984
test_7495,70.36021515552683
test_7496,62.43535323659704
test_7497,80.4621858063595
test_7498,63.40289457873785
test_7499,71.8320925405697
test_7500,67.55760263811236
test_7501,56.64097485905783
test_7502,67.12305535804624
test_7503,55.850898558836974
test_7504,70.0674550800679
test_7505,59.191938421030336
test_7506,70.16325626375328
test_7507,77.50643608004825
test_7508,61.22800733332252
test_7509,73.68222436090984
test_7510,75.33735535638657
test_7511,61.20390038439616
test_7512,62.24519501039025
test_7513,75.18833530250028
test_7514,68.09365219778584
test_7515,69.26802677927563
test_7516,79.20092944114283
test_7517,66.67841084092099
test_7518,76.9898262795388
test_7519,66.1156377019087
test_7520,67.75798070775058
test_7521,71.72414749939045
test_7522,81.11226357937187
test_7523,73.90094546665628
test_7524,61.135637088189306
test_7525,60.64848795020762
test_7526,77.96069970399307
test_7527,69.03883034888149
test_7528,59.63866635120611
test_7529,75.11168584213654
test_7530,64.01274457406537
test_7531,75.3242459856472
test_7532,73.92088743147802
test_7533,65.99770364095895
test_7534,66.15370712589213
test_7535,62.23853448111713
test_7536,76.20112225572866
test_7537,76.66936347587897
test_7538,84.33707710338318
test_7539,73.69422913893443
test_7540,68.83590486168461
test_7541,61.7809209714478
test_7542,81.49462502058218
test_7543,95.9123942037784
test_7544,72.2121808234991
test_7545,69.95557272505067
test_7546,82.1857535039962
test_7547,74.36557025256054
test_7548,68.07564901616273
test_7549,76.0898339932058
test_7550,94.06056644645196
test_7551,58.19780786601723
test_7552,76.91255317973864
test_7553,62.752654812380484
test_7554,71.57165528780786
test_7555,77.33554990540925
test_7556,59.662659205539065
test_7557,77.46209817941858
test_7558,58.67259603851973
test_7559,65.19288481745602
test_7560,81.39310917828955
test_7561,68.79907986072374
test_7562,77.37397081826737
test_7563,70.07198070046721
test_7564,66.46614749267191
test_7565,69.46529428656629
test_7566,71.52934758733234
test_7567,60.26266516137418
test_7568,84.84521052543376
test_7569,75.52448234975279
test_7570,77.55008024888424
test_7571,60.419736297149925
test_7572,56.65651895049549
test_7573,57.172083623110495
test_7574,62.36698380968885
test_7575,80.4776221773086
test_7576,57.08985524841652
test_7577,72.3184117713961
test_7578,70.8633816016014
test_7579,70.1229396019395
test_7580,91.77229903828812
test_7581,70.7003762460714
test_7582,72.6076432849755
test_7583,79.84032604955476
test_7584,65.8701048824488
test_7585,58.93673986477769
test_7586,93.76564154099664
test_7587,78.22285474766868
test_7588,74.93447288966144
test_7589,58.07936874735769
test_7590,73.20387768038142
test_7591,58.96536981486116
test_7592,69.13127585456509
test_7593,79.64163210897267
test_7594,87.08276383184761
test_7595,63.309341636021145
test_7596,65.6308474110992
test_7597,65.3937673138185
test_7598,78.1087633289222
test_7599,60.30265275480257
test_7600,71.44248095532025
test_7601,67.607737881023
test_7602,76.1605974883466
test_7603,80.72765506124736
test_7604,63.96146278606802
test_7605,60.94720509879644
test_7606,64.94335628894868
test_7607,54.91707808175282
test_7608,74.8654387716696
test_7609,59.36239231764419
test_7610,63.399854466628504
test_7611,77.48419097803948
test_7612,72.38000500371481
test_7613,66.14371002718418
test_7614,61.90571608202321
test_7615,59.101897403920894
test_7616,66.87467289334514
test_7617,58.643659099151336
test_7618,71.98952433964553
test_7619,70.32719811455014
test_7620,73.30113242996663
test_7621,74.28392251143171
test_7622,60.90536125344059
test_7623,60.60139958083835
test_7624,68.48526127099412
test_7625,72.89164700203968
test_7626,68.75045006965243
test_7627,74.24547861046683
test_7628,94.27006555242279
test_7629,63.9044875203565
test_7630,71.72093238496858
test_7631,78.60077018584275
test_7632,63.7201212148125
test_7633,61.08972161410572
test_7634,72.66006278935816
test_7635,62.91118042939548
test_7636,65.73314053262918
test_7637,60.47114589038292
test_7638,75.19637608090657
test_7639,71.42484489602337
test_7640,66.10928634212208
test_7641,65.10726336772132
test_7642,63.0324376263844
test_7643,72.31249745192869
test_7644,72.55247885216488
test_7645,66.60275199441138
test_7646,65.6672034582294
test_7647,62.91169500059917
test_7648,70.91152698050537
test_7649,72.44824461218747
test_7650,79.36378384805262
test_7651,69.66603938526124
test_7652,62.15316277127653
test_7653,59.92948761817916
test_7654,57.79665065570096
test_7655,62.79798543612983
test_7656,59.845705200761046
test_7657,54.58960155657237
test_7658,80.11987818587828
test_7659,80.7260628449911
test_7660,70.16302028974617
test_7661,88.06380811827833
test_7662,70.34803829278202
test_7663,57.939610063298474
test_7664,57.169249274964656
test_7665,67.27375293649858
test_7666,69.81882594160274
test_7667,73.57789847191647
test_7668,75.71913835806207
test_7669,65.1440902563616
test_7670,65.70622533035929
test_7671,65.49630980729015
test_7672,67.59258439616649
test_7673,67.30607063855092
test_7674,63.345158791601804
test_7675,87.9132734887353
test_7676,76.57335576434403
test_7677,68.30543758716009
test_7678,65.71259303929743
test_7679,60.60363578719847
test_7680,83.96936536568477
test_7681,70.08988857291226
test_7682,83.26097976090317
test_7683,55.13465928523422
test_7684,59.07294406833036
test_7685,66.46369734261681
test_7686,69.81602410025339
test_7687,69.79552484007321
test_7688,60.45443842220586
test_7689,69.34726304590028
test_7690,62.96236918064804
test_7691,86.41090346891613
test_7692,70.39261785613677
test_7693,73.40470501969905
test_7694,75.84365331592271
test_7695,64.19354995936195
test_7696,60.36949095118102
test_7697,72.62653539252047
test_7698,59.31050379102196
test_7699,64.75752564911878
test_7700,55.33804444837495
test_7701,71.94889084995846
test_7702,67.62708752604769
test_7703,59.87893859991579
test_7704,61.196594043542035
test_7705,80.8385792052637
test_7706,73.92522094596835
test_7707,67.0198720388703
test_7708,65.91710323927605
test_7709,102.3854459052135
test_7710,74.97693124883862
test_7711,70.94874218386367
test_7712,83.79491973242756
test_7713,57.841704522836004
test_7714,58.18780477981488
test_7715,74.5868264232414
test_7716,69.0077258377312
test_7717,86.45093570308201
test_7718,67.01505736646074
test_7719,55.34856699781137
test_7720,75.94086096745882
test_7721,60.191180426858544
test_7722,79.69803948989238
test_7723,79.99672042488703
test_7724,69.51423243935021
test_7725,61.75771796543424
test_7726,51.532851747129094
test_7727,55.72744555469486
test_7728,72.22494157850397
test_7729,61.37400123226526
test_7730,77.94742212446113
test_7731,45.914354971561075
test_7732,71.23303580647706
test_7733,56.53789738729135
test_7734,63.107059019134184
test_7735,66.97179162848123
test_7736,63.241048597626104
test_7737,60.422389055493554
test_7738,59.01268318721728
test_7739,68.50095240857081
test_7740,74.38846638481084
test_7741,68.34536685354593
test_7742,63.72733738480256
test_7743,62.75891289243239
test_7744,74.38303104954583
test_7745,67.30524570929985
test_7746,79.91723862559992
test_7747,66.23209743782407
test_7748,97.02945365529817
test_7749,85.65903570681003
test_7750,78.21601617735344
test_7751,69.90694373665144
test_7752,69.67267776595419
test_7753,67.35121788711653
